codigo|variable|unidad|decimales
72|Precipitación máxima en 1 minuto|mm|1
3|Humedad relativa máxima|%|0
30|Velocidad del viento a 10 m (esc.)|m/s|1
31|Dirección del viento 10 m (m. 1)|°|0
32|Temperatura|°C|1
33|Humedad relativa|%|0
34|Pressión atmosférica|hPa|1
35|Precipitación|mm|1
36|Irradiancia solar global|W/m²|0
38|Grosor de nieve|mm|0
40|Temperatura máxima|°C|1
42|Temperatura mínima|°C|1
44|Humedad relativa mínima|%|0
46|Velocidad del viento a 2 m (esc.)|m/s|1
47|Dirección del viento a 2 m (m. 1)|°|0
48|Velocidad del viento a 6 m (esc.)|m/s|1
49|Dirección del viento a 6 m (m. 1)|°|0
50|Racha máxima del viento a 10 m|m/s|1
51|Dirección de la racha máxima del viento a 10 m|°|0
53|Racha máxima del viento a 6 m|m/s|1
54|Dirección de la racha máxima del viento a 6 m|°|0
56|Racha máxima del viento a 2 m|m/s|1
57|Dirección de la racha máxima del viento a 2 m|°|0
59|Irradiancia neta|W/m²|0
1|Pressión atmosférica máxima|hPa|1
2|Pressión atmosférica mínima|hPa|1
